tool_id,category,tool_name,availability,in_catalog,catalog_name
104,Additional Analytics & Data Tools,AWS Clean Rooms (Secure data collaboration),C,N,
105,Additional Analytics & Data Tools,AWS Entity Resolution (Identity resolution),C,N,
106,Additional Analytics & Data Tools,AWS IoT Analytics,C,N,
107,Additional Analytics & Data Tools,AWS Kinesis,C,Y,AWS Kinesis
108,Additional Analytics & Data Tools,AWS MSK (Managed Streaming for Apache Kafka),C,N,
100,Additional Analytics & Data Tools,Apache Airflow,O,N,
101,Additional Analytics & Data Tools,Apache Druid,O,N,
102,Additional Analytics & Data Tools,Apache Spark,O,N,
103,Additional Analytics & Data Tools,Apache Superset,O,N,
109,Additional Analytics & Data Tools,Azure Data Factory,C,N,
110,Additional Analytics & Data Tools,Census (Reverse ETL),C,N,
111,Additional Analytics & Data Tools,Confluent (Kafka platform),C,N,
112,Additional Analytics & Data Tools,Dagster (Data orchestration),C/O,N,
114,Additional Analytics & Data Tools,Hex (Data science platform),C,N,
115,Additional Analytics & Data Tools,Hightouch (Reverse ETL),C,N,
116,Additional Analytics & Data Tools,Metabase (BI tool),O,N,
117,Additional Analytics & Data Tools,Mode Analytics,C,N,
113,Additional Analytics & Data Tools,dbt Labs (Data transformation),C/O,N,
200,Advanced Analytics & Machine Learning,Alteryx Designer,C,Y,Alteryx Designer
202,Advanced Analytics & Machine Learning,Amazon Athena,C,N,
201,Advanced Analytics & Machine Learning,Amazon QuickSight,C,N,
204,Advanced Analytics & Machine Learning,Amazon Redshift,C,Y,AWS Redshift
203,Advanced Analytics & Machine Learning,Amazon SageMaker,C,N,
205,Advanced Analytics & Machine Learning,Anaconda Enterprise,C,N,
206,Advanced Analytics & Machine Learning,BigML,C,N,
209,Advanced Analytics & Machine Learning,DataIQ,C,N,
210,Advanced Analytics & Machine Learning,DataRobot,C,N,
207,Advanced Analytics & Machine Learning,Databricks,C,Y,Databricks Compute & Infrastructure
221,Advanced Analytics & Machine Learning,Databricks Catalog and Data Access,C,Y,Databricks Catalog and Data Access
222,Advanced Analytics & Machine Learning,Databricks Dashboards & Analytics,C,Y,Databricks Dashboards & Analytics
223,Advanced Analytics & Machine Learning,Databricks ML & AI applications,C,Y,Databricks ML & AI applications
224,Advanced Analytics & Machine Learning,Databricks Notebooks & Development,C,Y,Databricks Notebooks & Development
225,Advanced Analytics & Machine Learning,Databricks Workflows and Orchestration,C,Y,Databricks Workflows and Orchestration
208,Advanced Analytics & Machine Learning,Dataiku,C,Y,Dataiku
211,Advanced Analytics & Machine Learning,Domino Data Lab,C,N,
212,Advanced Analytics & Machine Learning,Google Vertex AI,C,N,
213,Advanced Analytics & Machine Learning,H2O.ai,C/O,N,
214,Advanced Analytics & Machine Learning,IBM Watson,C,N,
215,Advanced Analytics & Machine Learning,KNIME,C/O,N,
216,Advanced Analytics & Machine Learning,Minitab,C,N,
217,Advanced Analytics & Machine Learning,RapidMiner,C,N,
218,Advanced Analytics & Machine Learning,SAS,C,N,
219,Advanced Analytics & Machine Learning,TIBCO Data Science,C,N,
220,Advanced Analytics & Machine Learning,Wolfram Mathematica,C,N,
300,Data Management & Governance,Alation (Data Catalog),C,N,
301,Data Management & Governance,Amundsen (Lyft open source data discovery),O,N,
302,Data Management & Governance,Ataccama (Ataccama ONE),C,N,
303,Data Management & Governance,Atlan,C,N,
304,Data Management & Governance,Axon Data Governance,C,N,
305,Data Management & Governance,Cloudera (Cloudera Data Platform),C,N,
306,Data Management & Governance,Collibra (Data Intelligence Platform),C,N,
308,Data Management & Governance,DataHub (LinkedIn open source metadata platform),O,N,
309,Data Management & Governance,Erwin (by Quest),C,N,
310,Data Management & Governance,FirstEigen DataBuck,C,N,
311,Data Management & Governance,IBM InfoSphere,C,N,
312,Data Management & Governance,Informatica (Intelligent Data Management Cloud),C,N,
313,Data Management & Governance,Metaphor (Modern data catalog platform),C,N,
314,Data Management & Governance,Microsoft DQS,C,Y,Microsoft DQS
315,Data Management & Governance,OneTrust DataGuidance,C,N,
316,Data Management & Governance,OvalEdge,C,N,
317,Data Management & Governance,Precisely (Data360 Govern),C,N,
318,Data Management & Governance,SAP Master Data Governance,C,N,
307,Data Management & Governance,data.world (Enterprise data catalog),C,N,
400,Data Quality & Observability Tools,Acceldata (Data observability platform),C,N,
401,Data Quality & Observability Tools,Anomalo (Data quality monitoring),C,N,
402,Data Quality & Observability Tools,Bigeye (Data quality monitoring),C,N,
403,Data Quality & Observability Tools,Datafold (Data diff tool),C,N,
405,Data Quality & Observability Tools,Great Expectations,O,Y,Great Expectations
406,Data Quality & Observability Tools,Lightup (Data quality platform),C,N,
407,Data Quality & Observability Tools,Monte Carlo (Data observability platform),C,N,
408,Data Quality & Observability Tools,Soda Data Observability,C,Y,Soda Data Observability
409,Data Quality & Observability Tools,Validio (Data quality validation),C,N,
404,Data Quality & Observability Tools,dbt Tests (Testing framework for data quality),O,N,
500,Data Visualization & Business Intelligence,Board,C,N,
520,Data Visualization & Business Intelligence,Brunner BI Measure Killer,C,Y,Brunner BI Measure Killer
521,Data Visualization & Business Intelligence,DAX Studio,C,Y,DAX Studio
501,Data Visualization & Business Intelligence,Deepnote (Data notebook platform),C,N,
502,Data Visualization & Business Intelligence,Domo,C,N,
503,Data Visualization & Business Intelligence,Dundas BI,C,N,
504,Data Visualization & Business Intelligence,GoodData,C,N,
505,Data Visualization & Business Intelligence,Google Looker (Looker Looker Studio),C,N,
506,Data Visualization & Business Intelligence,Information Builders (WebFOCUS),C,N,
507,Data Visualization & Business Intelligence,Logi Analytics,C,N,
509,Data Visualization & Business Intelligence,MicroStrategy,C,N,
522,Data Visualization & Business Intelligence,Microsoft PowerBI Dataflows (ETL),C,Y,Microsoft PowerBI Dataflows (ETL)
508,Data Visualization & Business Intelligence,Microsoft PowerBI Desktop,C,Y,Microsoft PowerBI Desktop
523,Data Visualization & Business Intelligence,Microsoft PowerBI Embedded,C,Y,Microsoft PowerBI Embedded
524,Data Visualization & Business Intelligence,Microsoft PowerBI Gateway,C,Y,Microsoft PowerBI Gateway
525,Data Visualization & Business Intelligence,Microsoft PowerBI Premium,C,Y,Microsoft PowerBI Premium
526,Data Visualization & Business Intelligence,Microsoft PowerBI Pro,C,Y,Microsoft PowerBI Pro
510,Data Visualization & Business Intelligence,Observable (Collaborative data visualization),C/O,N,
511,Data Visualization & Business Intelligence,Plotly Dash Enterprise (Commercial Dash platform),C,N,
512,Data Visualization & Business Intelligence,Qlik,C,Y,Qlik
513,Data Visualization & Business Intelligence,RAWGraphs (Visual data framework),O,N,
514,Data Visualization & Business Intelligence,Sigma Computing (Cloud-native analytics platform),C,N,
515,Data Visualization & Business Intelligence,Sisense,C,N,
516,Data Visualization & Business Intelligence,Tableau (Tableau Desktop Tableau Server Tableau Cloud),C,N,
527,Data Visualization & Business Intelligence,Tabular Editor,C,Y,Tabular Editor
517,Data Visualization & Business Intelligence,Thoughtspot Analytics,C,Y,Thoughtspot Analytics
518,Data Visualization & Business Intelligence,Yellowfin,C,N,
519,Data Visualization & Business Intelligence,Zoho Analytics,C,N,
601,Database & Data Storage Solutions,AWS Aurora (MySQL/PostgreSQL compatible),C,Y,AWS Aurora MySQL
628,Database & Data Storage Solutions,AWS Aurora Postgres SQL,C,Y,AWS Aurora Postgres SQL
629,Database & Data Storage Solutions,AWS Cloudwatch,C,Y,AWS Cloudwatch
602,Database & Data Storage Solutions,AWS DocumentDB (MongoDB compatible),C,N,
603,Database & Data Storage Solutions,AWS DynamoDB,C,Y,AWS DynamoDB
630,Database & Data Storage Solutions,AWS EC2 (instances and other),C,Y,AWS EC2 (instances and other)
604,Database & Data Storage Solutions,AWS Neptune (Graph database),C,N,
605,Database & Data Storage Solutions,AWS RDS,C,Y,AWS RDS
607,Database & Data Storage Solutions,AWS Timestream (Time series database),C,N,
606,Database & Data Storage Solutions,AWS s3 Data Storage,C,Y,AWS s3 Data Storage
600,Database & Data Storage Solutions,Amazon OpenSearch,C,Y,AWS OpenSearch Service
631,Database & Data Storage Solutions,Azure SQL Database,C,Y,Azure SQL Database
608,Database & Data Storage Solutions,Cassandra,O,N,
609,Database & Data Storage Solutions,ClickHouse,O,N,
610,Database & Data Storage Solutions,CockroachDB,C/O,N,
611,Database & Data Storage Solutions,Imply/Druid Cloud (Commercial Apache Druid),C,N,
612,Database & Data Storage Solutions,InfluxDB,C/O,N,
613,Database & Data Storage Solutions,MariaDB,O,N,
614,Database & Data Storage Solutions,Microsoft SQL Server Core Licence,C,Y,Microsoft SQL Server Core Licence
615,Database & Data Storage Solutions,MongoDB,C/O,N,
616,Database & Data Storage Solutions,MySQL,O,N,
617,Database & Data Storage Solutions,Neo4j,C/O,N,
618,Database & Data Storage Solutions,Oracle Database,C,N,
619,Database & Data Storage Solutions,PlanetScale (Serverless MySQL),C,N,
620,Database & Data Storage Solutions,PostgreSQL,O,N,
621,Database & Data Storage Solutions,QuestDB (Time series database),O,N,
622,Database & Data Storage Solutions,Redis,C/O,N,
623,Database & Data Storage Solutions,Rockset (Real-time analytics database),C,N,
624,Database & Data Storage Solutions,SingleStore,C,N,
625,Database & Data Storage Solutions,TigerGraph,C,N,
626,Database & Data Storage Solutions,TimescaleDB (Time series database),C/O,N,
627,Database & Data Storage Solutions,YugabyteDB (Distributed SQL),C/O,N,
2100,Design & Collaboration Tools,Adobe Figma,C,Y,Adobe Figma
2101,Design & Collaboration Tools,Atlassian Bitbucket,C,Y,Atlassian Bitbucket
2102,Design & Collaboration Tools,Atlassian Compass,C,Y,Atlassian Compass
2103,Design & Collaboration Tools,Atlassian Jira,C,Y,Atlassian Jira
2104,Design & Collaboration Tools,Atlassian Jira Align,C,Y,Atlassian Jira Align
2105,Design & Collaboration Tools,Atlassian Jira Product Discovery,C,Y,Atlassian Jira Product Discovery
2106,Design & Collaboration Tools,Lucidchart,C,Y,Lucidchart
2107,Design & Collaboration Tools,ManageEngine PAM360,C,Y,ManageEngine PAM360
901,ETL & Data Integration,AWS AppFlow,C,N,
902,ETL & Data Integration,AWS Glue,C,Y,AWS Glue
900,ETL & Data Integration,Airbyte,C/O,N,
921,ETL & Data Integration,CDataSoftware DBAmp,C,Y,CDataSoftware DBAmp
903,ETL & Data Integration,CloverDX,C,N,
904,ETL & Data Integration,Dell Boomi,C,Y,Dell Boomi
905,ETL & Data Integration,Denodo,C,N,
906,ETL & Data Integration,Fivetran,C,N,
907,ETL & Data Integration,Hevo Data,C,N,
908,ETL & Data Integration,Integrate.io,C,N,
909,ETL & Data Integration,Keboola,C,N,
910,ETL & Data Integration,Mage AI (Modern data pipeline tool),C/O,N,
911,ETL & Data Integration,Matillion,C,N,
912,ETL & Data Integration,Microsoft SQL Server Integration Service (SSIS),C,Y,Microsoft SQL Server Integration Service (SSIS)
922,ETL & Data Integration,Precisely Winshuttle,C,Y,Precisely Winshuttle
923,ETL & Data Integration,Salesforce Mulesoft,C,Y,Salesforce Mulesoft
924,ETL & Data Integration,Simba Connector,C,Y,Simba Connector
913,ETL & Data Integration,Skyvia,C,N,
914,ETL & Data Integration,SnapLogic,C,N,
915,ETL & Data Integration,Stitch,C,N,
916,ETL & Data Integration,StreamSets,C,N,
919,ETL & Data Integration,TIBCO (TIBCO Data Virtualization),C,N,
917,ETL & Data Integration,Talend Open Studio,O,N,
918,ETL & Data Integration,Theobald Software Xtract IS,C,Y,Theobald Software Xtract IS
920,ETL & Data Integration,Trifacta,C,N,
701,Enterprise & Cloud Analytics Platforms,AWS Starburst for EKS,C,Y,AWS Starburst for EKS
700,Enterprise & Cloud Analytics Platforms,Astronomer (Commercial Airflow platform),C,N,
702,Enterprise & Cloud Analytics Platforms,Databricks (Databricks Lakehouse Platform Delta Lake),C/O,Y,Databricks Compute & Infrastructure
704,Enterprise & Cloud Analytics Platforms,Google Cloud (BigQuery Looker Vertex AI Dataplex),C,N,
705,Enterprise & Cloud Analytics Platforms,IBM (Cognos Analytics Watson Studio watsonx.ai watsonx.data),C,N,
706,Enterprise & Cloud Analytics Platforms,Materialize (Streaming SQL database),C/O,N,
707,Enterprise & Cloud Analytics Platforms,Microsoft (Power BI Azure Synapse Analytics Fabric Purview),C,N,
708,Enterprise & Cloud Analytics Platforms,Oracle (Oracle Analytics Cloud Oracle Data Integrator),C,N,
709,Enterprise & Cloud Analytics Platforms,Presto/Trino (Distributed SQL query engine),O,N,
711,Enterprise & Cloud Analytics Platforms,SAP Analytics Cloud,C,Y,SAP Analytics Cloud
714,Enterprise & Cloud Analytics Platforms,SAP BW,C,Y,SAP BW
715,Enterprise & Cloud Analytics Platforms,SAP GUI (Desktop),C,Y,SAP GUI (Desktop)
712,Enterprise & Cloud Analytics Platforms,SAS (SAS Viya SAS Enterprise Miner SAS Visual Analytics),C,N,
710,Enterprise & Cloud Analytics Platforms,Salesforce Einstein,C,Y,Salesforce Einstein
713,Enterprise & Cloud Analytics Platforms,Snowflake (Snowflake Data Cloud Snowpark),C,N,
703,Enterprise & Cloud Analytics Platforms,dbt Cloud (Commercial dbt platform by dbt Labs),C,N,
800,Enterprise Knowledge Graphs,Amazon Neptune Analytics (Graph analytics),C,N,
801,Enterprise Knowledge Graphs,AnzoGraph (Graph analytics platform),C,N,
802,Enterprise Knowledge Graphs,GraphDB (Ontotext semantic database),C,N,
803,Enterprise Knowledge Graphs,NebulaGraph (Distributed graph database),C/O,N,
804,Enterprise Knowledge Graphs,Stardog (Enterprise knowledge graph),C,N,
1000,Feature Stores & MLOps,Arize AI (ML observability platform),C,N,
1001,Feature Stores & MLOps,BentoML (Model serving framework),O,N,
1002,Feature Stores & MLOps,ClearML (MLOps platform),C/O,N,
1003,Feature Stores & MLOps,Comet (ML experiment tracking),C,N,
